1767105004483410,0,-0.256735
1767105004503838,0,-0.256076
1767105004523295,0,-0.25572
1767105004543341,0,-0.255666
1767105004563758,0,-0.255744
1767105004583751,0,-0.255509
1767105004603654,0,-0.255487
1767105004623754,0,-0.255327
1767105004643850,0,-0.25531
1767105004663472,0,-0.267803
1767105004683313,0,-0.266614
1767105004703281,0,-0.264517
1767105004723266,0,-0.262932
1767105004743253,0,-0.26169
1767105004763272,0,-0.26075
1767105004783277,0,-0.260481
1767105004803307,0,-0.260018
1767105004823268,0,-0.259559
1767105004843261,0,-0.259237
1767105004863283,0,-0.259022
1767105004883431,0,-0.258833
1767105004903684,0,-0.258742
1767105004923473,0,-0.270976
1767105004943607,0,-0.269197
1767105004963671,0,-0.267104
1767105004983730,0,-0.265357
1767105005003781,0,-0.264007
1767105005023650,0,-0.275774
1767105005043397,0,-0.273192
1767105005063741,0,-0.284898
1767105005083656,0,-0.280749
1767105005103416,0,-0.277075
1767105005123576,0,-0.288004
1767105005143650,0,-0.284081
1767105005163450,0,-0.29502
1767105005183698,0,-0.290076
1767105005203595,0,-0.285464
1767105005223743,0,-0.295645
1767105005243808,0,-0.290551
1767105005263272,0,-0.300867
1767105005283265,0,-0.294908
1767105005303253,0,-0.289354
1767105005323259,0,-0.299425
1767105005343261,0,-0.293962
1767105005363579,0,-0.304275
1767105005383657,0,-0.298005
1767105005403420,0,-0.292168
1767105005423519,0,-0.302277
1767105005443613,0,-0.296587
1767105005463449,0,-0.306945
1767105005483738,0,-0.300474
1767105005503258,0,-0.294446
1767105005523265,0,-0.304641
1767105005543274,0,-0.298763
1767105005563671,0,-0.30922
1767105005583733,0,-0.302586
1767105005603863,0,-0.296442
1767105005623743,0,-0.306674
1767105005643424,0,-0.300707
1767105005663721,0,-0.311197
1767105005683682,0,-0.304477
1767105005703748,0,-0.298187
1767105005723643,0,-0.308487
1767105005743668,0,-0.302447
1767105005763796,0,-0.312963
1767105005783784,0,-0.306134
1767105005803568,0,-0.299771
1767105005823814,0,-0.310132
1767105005843248,0,-0.30397
1767105005863329,0,-0.314598
1767105005883814,0,-0.307672
1767105005903310,0,-0.301237
1767105005923307,0,-0.31161
1767105005943251,0,-0.305382
1767105005963256,0,-0.316043
1767105005983245,0,-0.309043
1767105006003239,0,-0.302532
1767105006023260,0,-0.312991
1767105006043249,0,-0.306701
1767105006063255,0,-0.317388
1767105006083246,0,-0.310321
1767105006103250,0,-0.303752
1767105006123254,0,-0.314706
1767105006143272,0,-0.308836
1767105006163249,0,-0.320082
1767105006183257,0,-0.313475
1767105006203249,0,-0.307382
1767105006223247,0,-0.318474
1767105006243239,0,-0.312642
1767105006263251,0,-0.323555
1767105006283251,0,-0.316481
1767105006303272,0,-0.309886
1767105006323292,0,-0.320575
1767105006343290,0,-0.314205
1767105006363273,0,-0.325134
1767105006383260,0,-0.317945
1767105006403327,0,-0.311301
1767105006423267,0,-0.321959
1767105006443277,0,-0.315494
1767105006463296,0,-0.309452
1767105006483269,0,-0.304537
1767105006503274,0,-0.300593
1767105006523273,0,-0.3129
1767105006543265,0,-0.308305
1767105006563263,0,-0.303626
1767105006583264,0,-0.299899
1767105006603250,0,-0.29688
1767105006623272,0,-0.309653
1767105006643314,0,-0.305609
1767105006663310,0,-0.301444
1767105006683279,0,-0.298068
1767105006703286,0,-0.295344
1767105006723331,0,-0.293182
1767105006743272,0,-0.291346
1767105006763260,0,-0.289844
1767105006783264,0,-0.288617
1767105006803257,0,-0.287564
1767105006823609,0,-0.286691
1767105006843255,0,-0.285924
1767105006863250,0,-0.285239
1767105006883240,0,-0.284649
1767105006903272,0,-0.284105
1767105006923970,0,-0.283625
1767105006943247,0,-0.283174
1767105006963324,0,-0.28276
1767105006983276,0,-0.297436
1767105007003256,0,-0.29496
1767105007023326,0,-0.292064
1767105007043282,0,-0.30472
1767105007063255,0,-0.300728
1767105007083256,0,-0.312921
1767105007103290,0,-0.30735
1767105007123290,0,-0.301977
1767105007143292,0,-0.313329
1767105007163289,0,-0.307728
1767105007183286,0,-0.302361
1767105007203268,0,-0.298028
1767105007223271,0,-0.294589
1767105007243271,0,-0.30707
1767105007263290,0,-0.30275
1767105007283277,0,-0.31484
1767105007303279,0,-0.30904
1767105007323293,0,-0.303476
1767105007343291,0,-0.314798
1767105007363246,0,-0.30905
1767105007383260,0,-0.320404
1767105007403233,0,-0.313646
1767105007423243,0,-0.307293
1767105007443251,0,-0.318256
1767105007463249,0,-0.312001
1767105007483243,0,-0.323582
1767105007503246,0,-0.316937
1767105007523253,0,-0.310803
1767105007543262,0,-0.321717
1767105007563304,0,-0.315759
1767105007583266,0,-0.326907
1767105007603289,0,-0.319696
1767105007623288,0,-0.313443
1767105007643275,0,-0.324368
1767105007663279,0,-0.317871
1767105007683757,0,-0.329491
1767105007703564,0,-0.322197
1767105007723715,0,-0.315478
1767105007743490,0,-0.32683
1767105007763393,0,-0.320256
1767105007783399,0,-0.331933
1767105007803721,0,-0.32459
1767105007823726,0,-0.317762
1767105007843408,0,-0.329214
1767105007863443,0,-0.322585
1767105007883252,0,-0.334302
1767105007903269,0,-0.326912
1767105007923702,0,-0.320043
1767105007943588,0,-0.331549
1767105007963498,0,-0.324925
1767105007983299,0,-0.336669
1767105008003283,0,-0.329666
1767105008023683,0,-0.323246
1767105008043372,0,-0.334363
1767105008063289,0,-0.328125
1767105008083254,0,-0.339537
1767105008103279,0,-0.332056
1767105008123269,0,-0.325537
1767105008143378,0,-0.336747
1767105008163249,0,-0.329994
1767105008183249,0,-0.341897
1767105008203240,0,-0.334354
1767105008223258,0,-0.327319
1767105008243293,0,-0.33856
1767105008263276,0,-0.331745
1767105008283264,0,-0.343228
1767105008303240,0,-0.335591
1767105008323253,0,-0.328467
1767105008343285,0,-0.339722
1767105008363254,0,-0.332834
1767105008383297,0,-0.344338
1767105008403723,0,-0.336644
1767105008423493,0,-0.329443
1767105008443735,0,-0.340722
1767105008463746,0,-0.333777
1767105008483271,0,-0.345292
1767105008503278,0,-0.337536
1767105008523274,0,-0.33026
1767105008543267,0,-0.324709
1767105008563295,0,-0.319737
1767105008583261,0,-0.333242
1767105008603272,0,-0.327849
1767105008623279,0,-0.322518
1767105008643807,0,-0.334838
1767105008663421,0,-0.329093
1767105008683307,0,-0.323504
1767105008703658,0,-0.318928
1767105008723270,0,-0.315301
1767105008743285,0,-0.312357
1767105008763271,0,-0.310008
1767105008783257,0,-0.308023
1767105008803398,0,-0.306452
1767105008823797,0,-0.305027
1767105008843849,0,-0.303905
1767105008863468,0,-0.302871
1767105008883742,0,-0.301997
1767105008903581,0,-0.301236
1767105008923696,0,-0.300574
1767105008944012,0,-0.299918
1767105008963410,0,-0.299365
1767105008983663,0,-0.298839
1767105009003716,0,-0.298349
1767105009023776,0,-0.297891
1767105009043742,0,-0.297475
1767105009063599,0,-0.297029
1767105009083710,0,-0.296623
1767105009104097,0,-0.29624
1767105009123719,0,-0.295848
1767105009143750,0,-0.295507
1767105009163459,0,-0.31024
1767105009183415,0,-0.307802
1767105009203783,0,-0.321548
1767105009223694,0,-0.316859
1767105009243719,0,-0.312171
1767105009263489,0,-0.324589
1767105009283680,0,-0.319299
1767105009303740,0,-0.331564
1767105009323564,0,-0.324967
1767105009343705,0,-0.318765
1767105009363479,0,-0.313749
1767105009383289,0,-0.309765
1767105009403323,0,-0.323422
1767105009423245,0,-0.318492
1767105009443262,0,-0.313599
1767105009463262,0,-0.32597
1767105009483729,0,-0.320596
1767105009503734,0,-0.315375
1767105009523676,0,-0.311136
1767105009543747,0,-0.30779
1767105009563246,0,-0.320936
1767105009583668,0,-0.316534
1767105009603243,0,-0.329308
1767105009623241,0,-0.323308
1767105009643688,0,-0.317561
1767105009663425,0,-0.329456
1767105009683238,0,-0.32347
1767105009703320,0,-0.33543
1767105009723255,0,-0.328358
1767105009743249,0,-0.321695
1767105009763256,0,-0.333207
1767105009783245,0,-0.326649
1767105009803254,0,-0.338327
1767105009823238,0,-0.330881
1767105009843240,0,-0.323897
1767105009863238,0,-0.335276
1767105009883251,0,-0.32849
1767105009903244,0,-0.340096
1767105009923239,0,-0.332461
1767105009943254,0,-0.325374
1767105009963246,0,-0.336709
1767105009983268,0,-0.329821
1767105010003280,0,-0.341423
1767105010023268,0,-0.333691
1767105010043266,0,-0.326504
1767105010063240,0,-0.337876
1767105010083250,0,-0.330919
1767105010103242,0,-0.342517
1767105010123233,0,-0.334746
1767105010143247,0,-0.327507
1767105010163305,0,-0.338906
1767105010183285,0,-0.331893
1767105010203314,0,-0.343496
1767105010223231,0,-0.335683
1767105010243247,0,-0.328403
1767105010263258,0,-0.339776
1767105010283247,0,-0.332757
1767105010303248,0,-0.344397
1767105010323243,0,-0.336541
1767105010343252,0,-0.329213
1767105010363253,0,-0.340603
1767105010383245,0,-0.333549
1767105010403245,0,-0.345208
1767105010423248,0,-0.337311
1767105010443250,0,-0.329972
1767105010463623,0,-0.341381
1767105010483947,0,-0.334296
1767105010503753,0,-0.345951
1767105010523610,0,-0.338051
1767105010543759,0,-0.311248
1767105010563757,0,-0.322695
1767105010583593,0,-0.316549
1767105010603741,0,-0.327955
1767105010623625,0,-0.320652
1767105010643277,0,-0.313756
1767105010663271,0,-0.324586
1767105010683274,0,-0.298364
1767105010703272,0,-0.309383
1767105010723277,0,-0.302675
1767105010743584,0,-0.296207
1767105010763261,0,-0.306395
1767105010783262,0,-0.299868
1767105010803259,0,-0.310091
1767105010823533,0,-0.302646
1767105010843661,0,-0.276195
1767105010863275,0,-0.286026
1767105010883653,0,-0.280171
1767105010903745,0,-0.289771
1767105010923738,0,-0.28284
1767105010943606,0,-0.27621
1767105010963798,0,-0.285269
1767105010983593,0,-0.259262
1767105011003750,0,-0.268377
1767105011023748,0,-0.262036
1767105011043749,0,-0.255883
1767105011063609,0,-0.264146
1767105011083728,0,-0.257968
1767105011103935,0,-0.266198
1767105011123781,0,-0.259196
1767105011143773,0,-0.252598
1767105011163882,0,-0.247081
1767105011183430,0,-0.223048
1767105011203727,0,-0.219212
1767105011223254,0,-0.216849
1767105011243581,0,-0.214738
1767105011263433,0,-0.212728
1767105011283253,0,-0.210833
1767105011303265,0,-0.208986
1767105011323274,0,-0.207231
1767105011343267,0,-0.20555
1767105011363242,0,-0.203924
1767105011383265,0,-0.202341
1767105011403290,0,-0.200794
1767105011423792,0,-0.179873
1767105011443747,0,-0.178467
1767105011463472,0,-0.177982
1767105011483782,0,-0.17736
1767105011503732,0,-0.176493
1767105011523829,0,-0.175515
1767105011543566,0,-0.174381
1767105011563285,0,-0.173188
1767105011583272,0,-0.171947
1767105011603266,0,-0.170657
1767105011623272,0,-0.169361
1767105011643279,0,-0.16803
1767105011663267,0,-0.166707
1767105011683280,0,-0.174021
1767105011703281,0,-0.171529
1767105011723271,0,-0.168777
1767105011743698,0,-0.166338
1767105011763745,0,-0.144727
1767105011783256,0,-0.151341
1767105011803281,0,-0.149358
1767105011823269,0,-0.147028
1767105011843260,0,-0.144867
1767105011863252,0,-0.142856
1767105011883238,0,-0.148436
1767105011903242,0,-0.145659
1767105011923745,0,-0.14276
1767105011943282,0,-0.14015
1767105011963290,0,-0.137871
1767105011983266,0,-0.142965
1767105012003270,0,-0.140085
1767105012023814,0,-0.14482
1767105012043762,0,-0.14114
1767105012063752,0,-0.137563
1767105012083451,0,-0.141716
1767105012103712,0,-0.138075
1767105012123721,0,-0.142148
1767105012143768,0,-0.138053
1767105012163716,0,-0.134148
1767105012183435,0,-0.137967
1767105012203598,0,-0.134165
1767105012223736,0,-0.137987
1767105012243724,0,-0.114428
1767105012263625,0,-0.110632
1767105012283771,0,-0.114209
1767105012303635,0,-0.111353
1767105012323614,0,-0.114654
1767105012343746,0,-0.11131
1767105012363818,0,-0.108054
1767105012383732,0,-0.110908
1767105012403420,0,-0.107639
1767105012423279,0,-0.110451
1767105012443617,0,-0.10689
1767105012464115,0,-0.103492
1767105012483551,0,-0.10607
1767105012503410,0,-0.102793
1767105012523279,0,-0.105391
1767105012543742,0,-0.101899
1767105012563617,0,-0.0986194
1767105012583785,0,-0.101029
1767105012603808,0,-0.0978791
1767105012623345,0,-0.100064
1767105012643297,0,-0.096794
1767105012663292,0,-0.0937128
1767105012683298,0,-0.096044
1767105012703274,0,-0.0930943
1767105012723265,0,-0.095452
1767105012743279,0,-0.0923154
1767105012763261,0,-0.0893819
1767105012783262,0,-0.0915963
1767105012803257,0,-0.0888008
1767105012823258,0,-0.0910457
1767105012843253,0,-0.0880845
1767105012863251,0,-0.0852919
1767105012883292,0,-0.0874251
1767105012903265,0,-0.0847702
1767105012923273,0,-0.0869624
1767105012943275,0,-0.0841419
1767105012963284,0,-0.0814917
1767105012983266,0,-0.0835818
1767105013003263,0,-0.0810649
1767105013023276,0,-0.0831577
1767105013043276,0,-0.0805123
1767105013063269,0,-0.0780159
1767105013083271,0,-0.075888
1767105013103267,0,-0.0740614
1767105013123280,0,-0.0765853
1767105013143277,0,-0.0746462
1767105013163327,0,-0.0727879
1767105013183282,0,-0.0749824
1767105013203286,0,-0.0730402
1767105013223281,0,-0.055697
1767105013243301,0,-0.0535721
1767105013263263,0,-0.0524552
1767105013283305,0,-0.0541838
1767105013303292,0,-0.0528155
1767105013323284,0,-0.0513814
1767105013343263,0,-0.0500633
1767105013363270,0,-0.0488511
1767105013383273,0,-0.0502923
1767105013403267,0,-0.0488784
1767105013423281,0,-0.0474532
1767105013443272,0,-0.0461414
1767105013463270,0,-0.0449364
1767105013483259,0,-0.043854
1767105013503269,0,-0.0428374
1767105013523265,0,-0.0418842
1767105013543270,0,-0.0409796
1767105013563266,0,-0.040112
1767105013583262,0,-0.0392946
1767105013603325,0,-0.040537
1767105013623270,0,-0.0394901
1767105013643257,0,-0.0405982
1767105013663271,0,-0.0392962
1767105013683778,0,-0.0379976
1767105013703659,0,-0.0368546
1767105013723734,0,-0.0358225
1767105013743625,0,-0.0349009
1767105013763344,0,-0.0340335
1767105013783246,0,-0.0332208
1767105013803275,0,-0.0342198
1767105013823257,0,-0.0332761
1767105013843282,0,-0.0341549
1767105013863283,0,-0.0330124
1767105013883342,0,-0.0319076
1767105013903797,0,-0.0326061
1767105013923258,0,-0.0314884
1767105013943321,0,-0.0321618
1767105013963752,0,-0.0309597
1767105013983534,0,-0.0297949
1767105014003270,0,-0.0303778
1767105014023268,0,-0.029273
1767105014043266,0,-0.0298417
1767105014063263,0,-0.0286726
1767105014083263,0,-0.0275677
1767105014103254,0,-0.0280953
1767105014123263,0,-0.0270304
1767105014143267,0,-0.0275516
1767105014163259,0,-0.0264525
1767105014183277,0,-0.0254239
1767105014203265,0,-0.0258897
1767105014223270,0,-0.0249149
1767105014243262,0,-0.025362
1767105014263271,0,-0.02436
1767105014283266,0,-0.0234055
1767105014303260,0,-0.0238381
1767105014323268,0,-0.0229306
1767105014343275,0,-0.0233609
1767105014363600,0,-0.0224328
1767105014383781,0,-0.0215381
1767105014403537,0,-0.0219343
1767105014423590,0,-0.0211163
1767105014443272,0,-0.0214941
1767105014463266,0,-0.0206384
1767105014483784,0,-0.0198264
1767105014503752,0,-0.0201852
1767105014523740,0,-0.0194289
1767105014543319,0,-0.0197782
1767105014563273,0,-0.0189921
1767105014583294,0,-0.0182421
1767105014603389,0,-0.0185835
1767105014623254,0,-0.0178773
1767105014643301,0,-0.0181993
1767105014663329,0,-0.0174845
1767105014683781,0,-0.0167921
1767105014703292,0,-0.0170906
1767105014723289,0,-0.0164477
1767105014743285,0,-0.0167507
1767105014763248,0,-0.0160814
1767105014783266,0,-0.0154472
1767105014803332,0,-0.0157353
1767105014823294,0,-0.0151437
1767105014843283,0,-0.015422
1767105014863753,0,-0.0147956
1767105014883497,0,-0.0142108
1767105014903618,0,-0.0144747
1767105014923270,0,-0.0139273
1767105014943247,0,-0.0141859
1767105014963298,0,-0.0136303
1767105014983312,0,-0.01308
1767105015003258,0,-0.0133088
1767105015023253,0,-0.0127955
1767105015043256,0,-0.0130407
1767105015063247,0,-0.012528
1767105015083256,0,-0.0120379
1767105015103438,0,-0.0122533
1767105015123269,0,-0.0117809
1767105015143277,0,-0.0119949
1767105015163271,0,-0.0115229
1767105015183782,0,-0.0110844
1767105015203284,0,-0.0112818
1767105015223283,0,-0.0108583
1767105015243254,0,-0.0110428
1767105015263241,0,-0.010596
1767105015283248,0,-0.0101903
1767105015303734,0,-0.0103692
1767105015323469,0,-0.00998747
1767105015343419,0,-0.0101687
1767105015363721,0,-0.00976112
1767105015383664,0,-0.0093706
1767105015403802,0,-0.00953455
1767105015423433,0,-0.00918693
1767105015443429,0,-0.0088499
1767105015463705,0,-0.0085444
1767105015483725,0,-0.00826577
1767105015503847,0,-0.00803604
1767105015523617,0,-0.00782617
1767105015543271,0,-0.00762994
1767105015563269,0,-0.00745684
1767105015583256,0,-0.00728289
1767105015603271,0,-0.0071104
1767105015623280,0,-0.00696183
1767105015643293,0,-0.00681705
1767105015663290,0,-0.00666526
1767105015683273,0,-0.00655639
1767105015703324,0,-0.00641652
1767105015723282,0,-0.00629639
1767105015743279,0,-0.00617091
1767105015763244,0,-0.00604768
1767105015783443,0,-0.00592896
1767105015803907,0,-0.00581715
1767105015823428,0,-0.00570652
1767105015843703,0,-0.00560117
1767105015863655,0,-0.00550742
1767105015883827,0,-0.00538883
1767105015903266,0,-0.00528981
1767105015923261,0,-0.0051841
1767105015943278,0,-0.00507684
1767105015963264,0,-0.00498617
1767105015983401,0,-0.0049016
1767105016003258,0,-0.00479936
1767105016023267,0,-0.00472011
1767105016043373,0,-0.00462688
1767105016063676,0,-0.00478765
1767105016083722,0,-0.00466678
1767105016103634,0,-0.00454422
1767105016123498,0,-0.00443449
1767105016143395,0,-0.0043199
1767105016163715,0,-0.00446786
1767105016183744,0,-0.00433048
1767105016203774,0,-0.00419091
1767105016223446,0,-0.00430016
1767105016243419,0,-0.00416819
1767105016263751,0,-0.00427584
1767105016283690,0,-0.00411364
1767105016303278,0,-0.0039628
1767105016323270,0,-0.00405498
1767105016343276,0,-0.00389923
1767105016363680,0,-0.00396791
1767105016383749,0,-0.00383049
1767105016403264,0,-0.00389622
1767105016423260,0,-0.00373905
1767105016443498,0,-0.00359165
1767105016463420,0,-0.00364911
1767105016483713,0,-0.00352204
1767105016503733,0,-0.00337679
1767105016523471,0,-0.00382279
1767105016543696,0,-0.00363504
1767105016563727,0,-0.00366478
1767105016583644,0,-0.0034772
1767105016603721,0,-0.00330844
1767105016623348,0,-0.00372148
1767105016643310,0,-0.0035255
1767105016663275,0,-0.00372666
1767105016683273,0,-0.00368481
1767105016703272,0,-0.00345516
1767105016723263,0,-0.00382735
1767105016743272,0,-0.00355584
1767105016763265,0,-0.00373145
1767105016783260,0,-0.00367385
1767105016803280,0,-0.00341206
1767105016823284,0,-0.00375577
1767105016843278,0,-0.00350405
1767105016863303,0,-0.00365085
1767105016883263,0,-0.00354958
1767105016903273,0,-0.00330631
1767105016923266,0,-0.00363944
1767105016943274,0,-0.00337161
1767105016963269,0,-0.00351927
1767105016983266,0,-0.0034208
1767105017003272,0,-0.0031668
1767105017023280,0,-0.00349517
1767105017043271,0,-0.00322011
1767105017063279,0,-0.00336877
1767105017083269,0,-0.00327178
1767105017103271,0,-0.0030243
1767105017123268,0,-0.00333623
1767105017143286,0,-0.00309183
1767105017163260,0,-0.00321113
1767105017183268,0,-0.00311638
1767105017203250,0,-0.00288711
1767105017223283,0,-0.00318385
1767105017243274,0,-0.00292835
1767105017263276,0,-0.0030631
1767105017283258,0,-0.00297108
1767105017303269,0,-0.00274689
1767105017323281,0,-0.00302615
1767105017343259,0,-0.00280598
1767105017363235,0,-0.00291011
1767105017383254,0,-0.00283529
1767105017403246,0,-0.00260084
1767105017423277,0,-0.00286675
1767105017443269,0,-0.00265055
1767105017463280,0,-0.00276955
1767105017483255,0,-0.00269374
1767105017503249,0,-0.0024909
1767105017523281,0,-0.00272635
1767105017543282,0,-0.00252938
1767105017563247,0,-0.00263034
1767105017583480,0,-0.00255922
1767105017603654,0,-0.00237873
1767105017623505,0,-0.00260968
1767105017643286,0,-0.00241328
1767105017663276,0,-0.00250217
1767105017683274,0,-0.00244914
1767105017703283,0,-0.00225534
1767105017723764,0,-0.00248508
1767105017743585,0,-0.00230686
1767105017763400,0,-0.00238184
1767105017783655,0,-0.0023176
1767105017803709,0,-0.00214219
1767105017823603,0,-0.00210792
1767105017843457,0,-0.00198077
1767105017863274,0,-0.00185913
1767105017883246,0,-0.00184402
1767105017903266,0,-0.00194757
1767105017923811,0,-0.00211864
1767105017943256,0,-0.00218619
1767105017963247,0,-0.00200279
1767105017983266,0,-0.00198563
1767105018003474,0,-0.00183889
1767105018023324,0,-0.00201535
1767105018043264,0,-0.00208179
1767105018063258,0,-0.00213891
1767105018083705,0,-0.00206229
1767105018103280,0,-0.00189606
1767105018123472,0,-0.001866
1767105018143276,0,-0.00193741
1767105018163262,0,-0.00197925
1767105018183262,0,-0.001919
1767105018203260,0,-0.00197669
1767105018223255,0,-0.0021083
1767105018243281,0,-0.00214764
1767105018263269,0,-0.00196592
1767105018283284,0,-0.00189151
1767105018303272,0,-0.00173156
1767105018323250,0,-0.00190769
1767105018343260,0,-0.00194685
1767105018363261,0,-0.00197487
1767105018383281,0,-0.00190029
1767105018403287,0,-0.00194424
1767105018423263,0,-0.00207559
1767105018443284,0,-0.00208715
1767105018463261,0,-0.00189233
1767105018483262,0,-0.0018335
1767105018503470,0,-0.00188103
1767105018523253,0,-0.00190918
1767105018543278,0,-0.00203881
1767105018563268,0,-0.00205129
1767105018583268,0,-0.00206539
1767105018603263,0,-0.00197525
1767105018623266,0,-0.00178267
1767105018643270,0,-0.00194661
1767105018663282,0,-0.00194375
1767105018683263,0,-0.00197282
1767105018703264,0,-0.00188404
1767105018723267,0,-0.00191361
1767105018743291,0,-0.0020305
1767105018763274,0,-0.00204293
1767105018783264,0,-0.00204264
1767105018803254,0,-0.00195296
1767105018823261,0,-0.00198321
1767105018843300,0,-0.00208658
1767105018863274,0,-0.00208475
1767105018883270,0,-0.00209941
1767105018903261,0,-0.00198013
1767105018923251,0,-0.00178645
1767105018943277,0,-0.00193691
1767105018963266,0,-0.00193507
1767105018983722,0,-0.00196318
1767105019003737,0,-0.00186018
1767105019023251,0,-0.00189046
1767105019043262,0,-0.00199278
1767105019063246,0,-0.00199145
1767105019083244,0,-0.00201953
1767105019103247,0,-0.00191593
1767105019123719,0,-0.00191777
1767105019143314,0,-0.00202066
1767105019163261,0,-0.00203345
1767105019183579,0,-0.00204773
1767105019203574,0,-0.00194328
1767105019223270,0,-0.001736
1767105019243273,0,-0.00187209
1767105019263277,0,-0.00188451
1767105019283253,0,-0.00189908
1767105019303271,0,-0.00179687
1767105019323270,0,-0.00184151
1767105019343357,0,-0.00194256
1767105019363284,0,-0.00195504
1767105019383267,0,-0.00195502
1767105019403270,0,-0.00183796
1767105019423291,0,-0.00186856
1767105019443306,0,-0.00197048
1767105019463253,0,-0.00198326
1767105019483259,0,-0.00198326
1767105019503266,0,-0.00188015
1767105019523264,0,-0.00188211
1767105019543304,0,-0.00199908
1767105019563260,0,-0.00199721
1767105019583266,0,-0.00179043
1767105019603280,0,-0.00160174
1767105019623258,0,-0.00165107
1767105019643295,0,-0.00176463
1767105019663265,0,-0.0017766
1767105019683319,0,-0.00180503
1767105019703280,0,-0.00171927
1767105019723616,0,-0.00173442
1767105019743266,0,-0.00183456
1767105019763697,0,-0.00184724
1767105019783290,0,-0.00186161
1767105019803318,0,-0.00184683
1767105019823295,0,-0.00176016
1767105019843495,0,-0.00158776
1767105019863439,0,-0.00161842
1767105019883451,0,-0.00164705
1767105019903599,0,-0.0015779
1767105019923734,0,-0.0015938
1767105019943742,0,-0.00170523
1767105019963289,0,-0.0017172
1767105019983313,0,-0.00173165
1767105020003272,0,-0.00164678
1767105020023306,0,-0.0016634
1767105020043301,0,-0.00176112
1767105020063281,0,-0.00175942
1767105020083299,0,-0.00177379
